TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας;datetime
30/01/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.42;2026-01;2026-01-30 17:45:00
30/01/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 18:00:00
30/01/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 18:15:00
30/01/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 18:30:00
30/01/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 18:45:00
30/01/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 19:00:00
30/01/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 19:15:00
30/01/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 19:30:00
30/01/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 19:45:00
30/01/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 20:00:00
30/01/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 20:15:00
30/01/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 20:30:00
30/01/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 20:45:00
30/01/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 21:00:00
30/01/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 21:15:00
30/01/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 21:30:00
30/01/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 21:45:00
30/01/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 22:00:00
30/01/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 22:15:00
30/01/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 22:30:00
30/01/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 22:45:00
30/01/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 23:00:00
30/01/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 23:15:00
30/01/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 23:30:00
30/01/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-30 23:45:00
31/01/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 00:00:00
31/01/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 00:15:00
31/01/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 00:30:00
31/01/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 00:45:00
31/01/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 01:00:00
31/01/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 01:15:00
31/01/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 01:30:00
31/01/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 01:45:00
31/01/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 02:00:00
31/01/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 02:15:00
31/01/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 02:30:00
31/01/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 02:45:00
31/01/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 03:00:00
31/01/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 03:15:00
31/01/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 03:30:00
31/01/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 03:45:00
31/01/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 04:00:00
31/01/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 04:15:00
31/01/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 04:30:00
31/01/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 04:45:00
31/01/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 05:00:00
31/01/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 05:15:00
31/01/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 05:30:00
31/01/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 05:45:00
31/01/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 06:00:00
31/01/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 06:15:00
31/01/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 06:30:00
31/01/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 06:45:00
31/01/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 07:00:00
31/01/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 07:15:00
31/01/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 07:30:00
31/01/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.8;2026-01;2026-01-31 07:45:00
31/01/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.62;2026-01;2026-01-31 08:00:00
31/01/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.76;2026-01;2026-01-31 08:15:00
31/01/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.2;2026-01;2026-01-31 08:30:00
31/01/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.6;2026-01;2026-01-31 08:45:00
31/01/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.9;2026-01;2026-01-31 09:00:00
31/01/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;5.3;2026-01;2026-01-31 09:15:00
31/01/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.66;2026-01;2026-01-31 09:30:00
31/01/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.28;2026-01;2026-01-31 09:45:00
31/01/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.3;2026-01;2026-01-31 10:00:00
31/01/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.2;2026-01;2026-01-31 10:15:00
31/01/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.96;2026-01;2026-01-31 10:30:00
31/01/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.58;2026-01;2026-01-31 10:45:00
31/01/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;27.74;2026-01;2026-01-31 11:00:00
31/01/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;47.86;2026-01;2026-01-31 11:15:00
31/01/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;83.22;2026-01;2026-01-31 11:30:00
31/01/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;93.64;2026-01;2026-01-31 11:45:00
31/01/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;90.0;2026-01;2026-01-31 12:00:00
31/01/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;97.98;2026-01;2026-01-31 12:15:00
31/01/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;24.18;2026-01;2026-01-31 12:30:00
31/01/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;69.52;2026-01;2026-01-31 12:45:00
31/01/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;56.36;2026-01;2026-01-31 13:00:00
31/01/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;100.66;2026-01;2026-01-31 13:15:00
31/01/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;85.62;2026-01;2026-01-31 13:30:00
31/01/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;44.24;2026-01;2026-01-31 13:45:00
31/01/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;69.7;2026-01;2026-01-31 14:00:00
31/01/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;90.38;2026-01;2026-01-31 14:15:00
31/01/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;85.02;2026-01;2026-01-31 14:30:00
31/01/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;55.32;2026-01;2026-01-31 14:45:00
31/01/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;57.54;2026-01;2026-01-31 15:00:00
31/01/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;72.52;2026-01;2026-01-31 15:15:00
31/01/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;64.94;2026-01;2026-01-31 15:30:00
31/01/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;58.42;2026-01;2026-01-31 15:45:00
31/01/2026 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;51.94;2026-01;2026-01-31 16:00:00
31/01/2026 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;36.82;2026-01;2026-01-31 16:15:00
31/01/2026 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;28.84;2026-01;2026-01-31 16:30:00
31/01/2026 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;17.68;2026-01;2026-01-31 16:45:00
31/01/2026 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;3.26;2026-01;2026-01-31 17:00:00
31/01/2026 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.62;2026-01;2026-01-31 17:15:00
31/01/2026 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.92;2026-01;2026-01-31 17:30:00
31/01/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.8;2026-01;2026-01-31 17:45:00
31/01/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 18:00:00
31/01/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 18:15:00
31/01/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 18:30:00
31/01/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 18:45:00
31/01/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 19:00:00
31/01/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 19:15:00
31/01/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 19:30:00
31/01/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 19:45:00
31/01/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 20:00:00
31/01/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 20:15:00
31/01/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 20:30:00
31/01/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 20:45:00
31/01/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 21:00:00
31/01/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 21:15:00
31/01/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 21:30:00
31/01/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 21:45:00
31/01/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 22:00:00
31/01/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 22:15:00
31/01/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 22:30:00
31/01/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 22:45:00
31/01/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 23:00:00
31/01/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 23:15:00
31/01/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 23:30:00
31/01/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-01-31 23:45:00
01/02/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-01;2026-02-01 00:00:00
01/02/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 00:15:00
01/02/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 00:30:00
01/02/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 00:45:00
01/02/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 01:00:00
01/02/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 01:15:00
01/02/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 01:30:00
01/02/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 01:45:00
01/02/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 02:00:00
01/02/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 02:15:00
01/02/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 02:30:00
01/02/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 02:45:00
01/02/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 03:00:00
01/02/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 03:15:00
01/02/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 03:30:00
01/02/2026 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 03:45:00
01/02/2026 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 04:00:00
01/02/2026 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 04:15:00
01/02/2026 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 04:30:00
01/02/2026 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 04:45:00
01/02/2026 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 05:00:00
01/02/2026 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 05:15:00
01/02/2026 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 05:30:00
01/02/2026 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 05:45:00
01/02/2026 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 06:00:00
01/02/2026 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 06:15:00
01/02/2026 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 06:30:00
01/02/2026 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 06:45:00
01/02/2026 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 07:00:00
01/02/2026 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 07:15:00
01/02/2026 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 07:30:00
01/02/2026 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.04;2026-02;2026-02-01 07:45:00
01/02/2026 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.62;2026-02;2026-02-01 08:00:00
01/02/2026 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.58;2026-02;2026-02-01 08:15:00
01/02/2026 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;1.22;2026-02;2026-02-01 08:30:00
01/02/2026 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.98;2026-02;2026-02-01 08:45:00
01/02/2026 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.96;2026-02;2026-02-01 09:00:00
01/02/2026 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.36;2026-02;2026-02-01 09:15:00
01/02/2026 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.86;2026-02;2026-02-01 09:30:00
01/02/2026 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.38;2026-02;2026-02-01 09:45:00
01/02/2026 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.48;2026-02;2026-02-01 10:00:00
01/02/2026 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;14.74;2026-02;2026-02-01 10:15:00
01/02/2026 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;16.84;2026-02;2026-02-01 10:30:00
01/02/2026 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;13.64;2026-02;2026-02-01 10:45:00
01/02/2026 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;7.98;2026-02;2026-02-01 11:00:00
01/02/2026 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;23.9;2026-02;2026-02-01 11:15:00
01/02/2026 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;86.62;2026-02;2026-02-01 11:30:00
01/02/2026 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;64.2;2026-02;2026-02-01 11:45:00
01/02/2026 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;36.0;2026-02;2026-02-01 12:00:00
01/02/2026 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;43.68;2026-02;2026-02-01 12:15:00
01/02/2026 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;38.02;2026-02;2026-02-01 12:30:00
01/02/2026 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;41.98;2026-02;2026-02-01 12:45:00
01/02/2026 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;57.58;2026-02;2026-02-01 13:00:00
01/02/2026 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;97.62;2026-02;2026-02-01 13:15:00
01/02/2026 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;77.48;2026-02;2026-02-01 13:30:00
01/02/2026 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;60.4;2026-02;2026-02-01 13:45:00
01/02/2026 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;50.2;2026-02;2026-02-01 14:00:00
01/02/2026 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;30.92;2026-02;2026-02-01 14:15:00
01/02/2026 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;25.1;2026-02;2026-02-01 14:30:00
01/02/2026 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;18.78;2026-02;2026-02-01 14:45:00
01/02/2026 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;24.92;2026-02;2026-02-01 15:00:00
01/02/2026 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;18.28;2026-02;2026-02-01 15:15:00
01/02/2026 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.04;2026-02;2026-02-01 15:30:00
01/02/2026 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;8.08;2026-02;2026-02-01 15:45:00
01/02/2026 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;10.76;2026-02;2026-02-01 16:00:00
01/02/2026 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;6.8;2026-02;2026-02-01 16:15:00
01/02/2026 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;4.24;2026-02;2026-02-01 16:30:00
01/02/2026 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.7;2026-02;2026-02-01 16:45:00
01/02/2026 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;2.84;2026-02;2026-02-01 17:00:00
01/02/2026 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.72;2026-02;2026-02-01 17:15:00
01/02/2026 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.1;2026-02;2026-02-01 17:30:00
01/02/2026 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 17:45:00
01/02/2026 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 18:00:00
01/02/2026 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 18:15:00
01/02/2026 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 18:30:00
01/02/2026 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 18:45:00
01/02/2026 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 19:00:00
01/02/2026 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 19:15:00
01/02/2026 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 19:30:00
01/02/2026 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 19:45:00
01/02/2026 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 20:00:00
01/02/2026 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 20:15:00
01/02/2026 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 20:30:00
01/02/2026 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 20:45:00
01/02/2026 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 21:00:00
01/02/2026 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 21:15:00
01/02/2026 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 21:30:00
01/02/2026 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 21:45:00
01/02/2026 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 22:00:00
01/02/2026 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 22:15:00
01/02/2026 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 22:30:00
01/02/2026 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 22:45:00
01/02/2026 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 23:00:00
01/02/2026 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 23:15:00
01/02/2026 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 23:30:00
01/02/2026 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-01 23:45:00
02/02/2026 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 00:00:00
02/02/2026 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 00:15:00
02/02/2026 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 00:30:00
02/02/2026 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 00:45:00
02/02/2026 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 01:00:00
02/02/2026 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 01:15:00
02/02/2026 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 01:30:00
02/02/2026 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 01:45:00
02/02/2026 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 02:00:00
02/02/2026 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 02:15:00
02/02/2026 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 02:30:00
02/02/2026 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 02:45:00
02/02/2026 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 03:00:00
02/02/2026 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 03:15:00
02/02/2026 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18062;0.0;2026-02;2026-02-02 03:30:00
