"The day ahead auction data provided in the download is for private and internal use only. The utilization of any data, whether in its raw or derived form, for external or commercial purposes is expressly prohibited. Should you require licensing for market-related data, please direct your inquiries to the original data providers, including but not limited to EPEX SPOT SE and Nord Pool AS.",,,
Date (GMT+2),Non-Renewable,Renewable,Day Ahead Auction (GR)
2025-10-21T10:30+03:00,3344,1945,143.56
2025-10-21T10:45+03:00,3344,1945,135.32
2025-10-21T11:00+03:00,3166,2528,150.92
2025-10-21T11:15+03:00,3166,2528,127.34
2025-10-21T11:30+03:00,3166,2528,121.03
2025-10-21T11:45+03:00,3166,2528,115
2025-10-21T12:00+03:00,2952,3089,115
2025-10-21T12:15+03:00,2952,3089,115
2025-10-21T12:30+03:00,2952,3089,115
2025-10-21T12:45+03:00,2952,3089,108.05
2025-10-21T13:00+03:00,2909,3193,115
2025-10-21T13:15+03:00,2909,3193,101.43
2025-10-21T13:30+03:00,2909,3193,100.37
2025-10-21T13:45+03:00,2909,3193,97
2025-10-21T14:00+03:00,3002,3015,99.99
2025-10-21T14:15+03:00,3002,3015,98.56
2025-10-21T14:30+03:00,3002,3015,87.98
2025-10-21T14:45+03:00,3002,3015,87.88
2025-10-21T15:00+03:00,2994,2539,89.26
2025-10-21T15:15+03:00,2994,2539,102.23
2025-10-21T15:30+03:00,2994,2539,105.9
2025-10-21T15:45+03:00,2994,2539,115
2025-10-21T16:00+03:00,3189,1906,102.67
2025-10-21T16:15+03:00,3189,1906,123.1
2025-10-21T16:30+03:00,3189,1906,151.86
2025-10-21T16:45+03:00,3189,1906,157.95
2025-10-21T17:00+03:00,3402,1205,128.97
2025-10-21T17:15+03:00,3402,1205,171.02
2025-10-21T17:30+03:00,3402,1205,219.95
2025-10-21T17:45+03:00,3402,1205,263.73
2025-10-21T18:00+03:00,3251,798,193.11
2025-10-21T18:15+03:00,3251,798,210.95
2025-10-21T18:30+03:00,3251,798,231.3
2025-10-21T18:45+03:00,3251,798,272.67
2025-10-21T19:00+03:00,3441,1081,257.43
2025-10-21T19:15+03:00,3441,1081,288.02
2025-10-21T19:30+03:00,3441,1081,214.56
2025-10-21T19:45+03:00,3441,1081,226.11
2025-10-21T20:00+03:00,3473,1145,234.25
2025-10-21T20:15+03:00,3473,1145,210.76
2025-10-21T20:30+03:00,3473,1145,209.24
2025-10-21T20:45+03:00,3473,1145,205.59
2025-10-21T21:00+03:00,3470,867,174.14
2025-10-21T21:15+03:00,3470,867,178.53
2025-10-21T21:30+03:00,3470,867,177.81
2025-10-21T21:45+03:00,3470,867,157.4
2025-10-21T22:00+03:00,3491,561,167.42
2025-10-21T22:15+03:00,3491,561,167.99
2025-10-21T22:30+03:00,3491,561,133.31
2025-10-21T22:45+03:00,3491,561,120.89
2025-10-21T23:00+03:00,3575,472,150.66
2025-10-21T23:15+03:00,3575,472,138.49
2025-10-21T23:30+03:00,3575,472,117.86
2025-10-21T23:45+03:00,3575,472,104.02
2025-10-22T00:00+03:00,3559,447,121.03
2025-10-22T00:15+03:00,3559,447,99.33
2025-10-22T00:30+03:00,3559,447,90.12
2025-10-22T00:45+03:00,3559,447,87.64
2025-10-22T01:00+03:00,3682,367,105.75
2025-10-22T01:15+03:00,3682,367,100.25
2025-10-22T01:30+03:00,3682,367,90.13
2025-10-22T01:45+03:00,3682,367,89.3
2025-10-22T02:00+03:00,3588,361,101.01
2025-10-22T02:15+03:00,3588,361,98
2025-10-22T02:30+03:00,3588,361,94.81
2025-10-22T02:45+03:00,3588,361,90.26
2025-10-22T03:00+03:00,3609,339,99.12
2025-10-22T03:15+03:00,3609,339,98
2025-10-22T03:30+03:00,3609,339,96.26
2025-10-22T03:45+03:00,3609,339,94.07
2025-10-22T04:00+03:00,3583,381,95
2025-10-22T04:15+03:00,3583,381,96.91
2025-10-22T04:30+03:00,3583,381,97.4
2025-10-22T04:45+03:00,3583,381,93.97
2025-10-22T05:00+03:00,3634,426,90.8
2025-10-22T05:15+03:00,3634,426,93.62
2025-10-22T05:30+03:00,3634,426,98.35
2025-10-22T05:45+03:00,3634,426,98.97
2025-10-22T06:00+03:00,3660,624,89.25
2025-10-22T06:15+03:00,3660,624,103.21
2025-10-22T06:30+03:00,3660,624,105.39
2025-10-22T06:45+03:00,3660,624,135.24
2025-10-22T07:00+03:00,3577,755,103.96
2025-10-22T07:15+03:00,3577,755,154.89
2025-10-22T07:30+03:00,3577,755,205.08
2025-10-22T07:45+03:00,3577,755,224.33
2025-10-22T08:00+03:00,3522,1216,183.39
2025-10-22T08:15+03:00,3522,1216,205.59
2025-10-22T08:30+03:00,3522,1216,181.43
2025-10-22T08:45+03:00,3522,1216,157.26
2025-10-22T09:00+03:00,3676,1818,169.4
2025-10-22T09:15+03:00,3676,1818,153.57
2025-10-22T09:30+03:00,3676,1818,141.83
2025-10-22T09:45+03:00,3676,1818,112.35
2025-10-22T10:00+03:00,3611,2293,148
2025-10-22T10:15+03:00,3611,2293,139.99
2025-10-22T10:30+03:00,3611,2293,115.64
2025-10-22T10:45+03:00,3611,2293,104.87
2025-10-22T11:00+03:00,3425,2853,130.54
2025-10-22T11:15+03:00,3425,2853,110.23
2025-10-22T11:30+03:00,3425,2853,100.63
2025-10-22T11:45+03:00,3425,2853,93.12
2025-10-22T12:00+03:00,3342,2953,101
2025-10-22T12:15+03:00,3342,2953,99.98
2025-10-22T12:30+03:00,3342,2953,95.4
2025-10-22T12:45+03:00,3342,2953,86.25
2025-10-22T13:00+03:00,3122,3218,98
2025-10-22T13:15+03:00,3122,3218,88.3
2025-10-22T13:30+03:00,3122,3218,90.41
2025-10-22T13:45+03:00,3122,3218,94.12
2025-10-22T14:00+03:00,2733,3438,98
2025-10-22T14:15+03:00,2733,3438,95.03
2025-10-22T14:30+03:00,2733,3438,88.38
2025-10-22T14:45+03:00,2733,3438,86.9
2025-10-22T15:00+03:00,3025,3178,83.55
2025-10-22T15:15+03:00,3025,3178,101
2025-10-22T15:30+03:00,3025,3178,101
2025-10-22T15:45+03:00,3025,3178,110.08
2025-10-22T16:00+03:00,3331,2596,98.26
2025-10-22T16:15+03:00,3331,2596,110.4
2025-10-22T16:30+03:00,3331,2596,129.07
2025-10-22T16:45+03:00,3331,2596,141.36
2025-10-22T17:00+03:00,3187,2044,99.82
2025-10-22T17:15+03:00,3187,2044,134.66
2025-10-22T17:30+03:00,3187,2044,158.39
2025-10-22T17:45+03:00,3187,2044,236.23
2025-10-22T18:00+03:00,3586,1756,143.61
2025-10-22T18:15+03:00,3586,1756,164.5
2025-10-22T18:30+03:00,3586,1756,221.4
2025-10-22T18:45+03:00,3586,1756,273.14
2025-10-22T19:00+03:00,3916,2016,217.66
2025-10-22T19:15+03:00,3916,2016,265.17
2025-10-22T19:30+03:00,3916,2016,322.08
2025-10-22T19:45+03:00,3916,2016,329.06
2025-10-22T20:00+03:00,3746,2060,314.67
2025-10-22T20:15+03:00,3746,2060,290.47
2025-10-22T20:30+03:00,3746,2060,249.04
2025-10-22T20:45+03:00,3746,2060,225.41
2025-10-22T21:00+03:00,3630,1380,255.8
2025-10-22T21:15+03:00,3630,1380,193.84
2025-10-22T21:30+03:00,3630,1380,151.64
2025-10-22T21:45+03:00,3630,1380,137.04
2025-10-22T22:00+03:00,3682,906,185.39
2025-10-22T22:15+03:00,3682,906,146.27
2025-10-22T22:30+03:00,3682,906,123.55
2025-10-22T22:45+03:00,3682,906,108.15
2025-10-22T23:00+03:00,3697,936,150.01
2025-10-22T23:15+03:00,3697,936,135.01
2025-10-22T23:30+03:00,3697,936,120.3
2025-10-22T23:45+03:00,3697,936,113.13
2025-10-23T00:00+03:00,3638,1017,120.85
2025-10-23T00:15+03:00,3638,1017,118.62
2025-10-23T00:30+03:00,3638,1017,114.48
2025-10-23T00:45+03:00,3638,1017,106.4
2025-10-23T01:00+03:00,3637,820,117.94
2025-10-23T01:15+03:00,3637,820,111.56
2025-10-23T01:30+03:00,3637,820,104.03
2025-10-23T01:45+03:00,3637,820,100.69
2025-10-23T02:00+03:00,3493,877,115.22
2025-10-23T02:15+03:00,3493,877,112.9
2025-10-23T02:30+03:00,3493,877,102.83
2025-10-23T02:45+03:00,3493,877,98.61
2025-10-23T03:00+03:00,3446,856,109.66
2025-10-23T03:15+03:00,3446,856,102.84
2025-10-23T03:30+03:00,3446,856,96.62
2025-10-23T03:45+03:00,3446,856,93.28
2025-10-23T04:00+03:00,3476,762,101.51
2025-10-23T04:15+03:00,3476,762,94.92
2025-10-23T04:30+03:00,3476,762,89.87
2025-10-23T04:45+03:00,3476,762,88.5
2025-10-23T05:00+03:00,3445,663,91.47
2025-10-23T05:15+03:00,3445,663,90.55
2025-10-23T05:30+03:00,3445,663,90.35
2025-10-23T05:45+03:00,3445,663,96.98
2025-10-23T06:00+03:00,3578,821,98.6
2025-10-23T06:15+03:00,3578,821,104.75
2025-10-23T06:30+03:00,3578,821,121.03
2025-10-23T06:45+03:00,3578,821,154.07
2025-10-23T07:00+03:00,3575,1329,121.03
2025-10-23T07:15+03:00,3575,1329,132.36
2025-10-23T07:30+03:00,3575,1329,142.65
2025-10-23T07:45+03:00,3575,1329,154
2025-10-23T08:00+03:00,3274,1525,134.17
2025-10-23T08:15+03:00,3274,1525,158.9
2025-10-23T08:30+03:00,3274,1525,146.31
2025-10-23T08:45+03:00,3274,1525,142.52
2025-10-23T09:00+03:00,3254,2395,156.54
2025-10-23T09:15+03:00,3254,2395,149.12
2025-10-23T09:30+03:00,3254,2395,125.63
2025-10-23T09:45+03:00,3254,2395,115.18
2025-10-23T10:00+03:00,2687,3560,141.89
2025-10-23T10:15+03:00,2687,3560,131.65
2025-10-23T10:30+03:00,2687,3560,112.7
2025-10-23T10:45+03:00,2687,3560,91.18
2025-10-23T11:00+03:00,1645,4306,118
2025-10-23T11:15+03:00,1645,4306,91.21
2025-10-23T11:30+03:00,1645,4306,78.72
2025-10-23T11:45+03:00,1645,4306,71.87
2025-10-23T12:00+03:00,1688,4779,74.73
2025-10-23T12:15+03:00,1688,4779,72.34
2025-10-23T12:30+03:00,1688,4779,60
2025-10-23T12:45+03:00,1688,4779,60
2025-10-23T13:00+03:00,1674,4881,55
2025-10-23T13:15+03:00,1674,4881,55
2025-10-23T13:30+03:00,1674,4881,55
2025-10-23T13:45+03:00,1674,4881,33.08
2025-10-23T14:00+03:00,1433,5098,55
2025-10-23T14:15+03:00,1433,5098,55
2025-10-23T14:30+03:00,1433,5098,55
2025-10-23T14:45+03:00,1433,5098,55
2025-10-23T15:00+03:00,1568,4458,60
2025-10-23T15:15+03:00,1568,4458,60
2025-10-23T15:30+03:00,1568,4458,72.6
2025-10-23T15:45+03:00,1568,4458,102.9
2025-10-23T16:00+03:00,2127,3573,70.42
2025-10-23T16:15+03:00,2127,3573,108.75
2025-10-23T16:30+03:00,2127,3573,114.79
2025-10-23T16:45+03:00,2127,3573,126.5
2025-10-23T17:00+03:00,2783,2310,108.13
2025-10-23T17:15+03:00,2783,2310,119.83
2025-10-23T17:30+03:00,2783,2310,127.25
2025-10-23T17:45+03:00,2783,2310,201.34
2025-10-23T18:00+03:00,3026,1637,121.03
2025-10-23T18:15+03:00,3026,1637,122.89
2025-10-23T18:30+03:00,3026,1637,129.54
2025-10-23T18:45+03:00,3026,1637,172.9
2025-10-23T19:00+03:00,2988,2029,127.51
2025-10-23T19:15+03:00,2988,2029,156.46
2025-10-23T19:30+03:00,2988,2029,147.41
2025-10-23T19:45+03:00,2988,2029,153.29
2025-10-23T20:00+03:00,2840,2189,136.32
2025-10-23T20:15+03:00,2840,2189,133.33
2025-10-23T20:30+03:00,2840,2189,137.56
2025-10-23T20:45+03:00,2840,2189,142.84
2025-10-23T21:00+03:00,2693,1908,185.97
2025-10-23T21:15+03:00,2693,1908,141.34
2025-10-23T21:30+03:00,2693,1908,122.68
2025-10-23T21:45+03:00,2693,1908,108.81
2025-10-23T22:00+03:00,2738,2013,169.07
2025-10-23T22:15+03:00,2738,2013,154.07
2025-10-23T22:30+03:00,2738,2013,122.72
2025-10-23T22:45+03:00,2738,2013,121.04
2025-10-23T23:00+03:00,2756,2187,118.36
2025-10-23T23:15+03:00,2756,2187,103.95
2025-10-23T23:30+03:00,2756,2187,92.24
2025-10-23T23:45+03:00,2756,2187,86.51
2025-10-24T00:00+03:00,2236,2274,90.01
2025-10-24T00:15+03:00,2236,2274,82.99
2025-10-24T00:30+03:00,2236,2274,80.2
2025-10-24T00:45+03:00,2236,2274,70.53
2025-10-24T01:00+03:00,1714,2243,75.84
2025-10-24T01:15+03:00,1714,2243,65.55
2025-10-24T01:30+03:00,1714,2243,61.26
2025-10-24T01:45+03:00,1714,2243,49.16
2025-10-24T02:00+03:00,1672,2385,62.38
2025-10-24T02:15+03:00,1672,2385,57.86
2025-10-24T02:30+03:00,1672,2385,46.89
2025-10-24T02:45+03:00,1672,2385,35.34
2025-10-24T03:00+03:00,1657,2515,52.72
2025-10-24T03:15+03:00,1657,2515,50.84
2025-10-24T03:30+03:00,1657,2515,35.34
2025-10-24T03:45+03:00,1657,2515,29.78
2025-10-24T04:00+03:00,1587,2674,60.12
2025-10-24T04:15+03:00,1587,2674,59.57
2025-10-24T04:30+03:00,1587,2674,35.35
2025-10-24T04:45+03:00,1587,2674,35.34
2025-10-24T05:00+03:00,1513,2849,35.35
2025-10-24T05:15+03:00,1513,2849,56.91
2025-10-24T05:30+03:00,1513,2849,63.34
2025-10-24T05:45+03:00,1513,2849,66.15
2025-10-24T06:00+03:00,1826,3042,42.05
2025-10-24T06:15+03:00,1826,3042,75.6
2025-10-24T06:30+03:00,1826,3042,80.78
2025-10-24T06:45+03:00,1826,3042,96.56
2025-10-24T07:00+03:00,1986,3217,86.07
2025-10-24T07:15+03:00,1986,3217,101.44
2025-10-24T07:30+03:00,1986,3217,117.34
2025-10-24T07:45+03:00,1986,3217,130.39
2025-10-24T08:00+03:00,2166,3616,129.47
2025-10-24T08:15+03:00,2166,3616,141.08
2025-10-24T08:30+03:00,2166,3616,146.1
2025-10-24T08:45+03:00,2166,3616,104.5
2025-10-24T09:00+03:00,2167,4513,105.33
2025-10-24T09:15+03:00,2167,4513,96.55
2025-10-24T09:30+03:00,2167,4513,88.47
2025-10-24T09:45+03:00,2167,4513,85.2
2025-10-24T10:00+03:00,1526,5159,83.54
2025-10-24T10:15+03:00,1526,5159,67.72
2025-10-24T10:30+03:00,1526,5159,0
2025-10-24T10:45+03:00,1526,5159,0
2025-10-24T11:00+03:00,1402,5693,0
2025-10-24T11:15+03:00,1402,5693,0
2025-10-24T11:30+03:00,1402,5693,0
2025-10-24T11:45+03:00,1402,5693,0
2025-10-24T12:00+03:00,1092,6036,0
2025-10-24T12:15+03:00,1092,6036,0
2025-10-24T12:30+03:00,1092,6036,0
2025-10-24T12:45+03:00,1092,6036,0
2025-10-24T13:00+03:00,1084,5933,0
2025-10-24T13:15+03:00,1084,5933,0
2025-10-24T13:30+03:00,1084,5933,0
2025-10-24T13:45+03:00,1084,5933,-0.1
2025-10-24T14:00+03:00,1080,5767,-0.1
2025-10-24T14:15+03:00,1080,5767,-0.1
2025-10-24T14:30+03:00,1080,5767,-0.1
2025-10-24T14:45+03:00,1080,5767,-0.1
2025-10-24T15:00+03:00,1085,5363,-0.1
2025-10-24T15:15+03:00,1085,5363,0
2025-10-24T15:30+03:00,1085,5363,0
2025-10-24T15:45+03:00,1085,5363,0
2025-10-24T16:00+03:00,1273,4873,0
2025-10-24T16:15+03:00,1273,4873,0
2025-10-24T16:30+03:00,1273,4873,0
2025-10-24T16:45+03:00,1273,4873,0
2025-10-24T17:00+03:00,1528,4164,0.01
2025-10-24T17:15+03:00,1528,4164,87.02
2025-10-24T17:30+03:00,1528,4164,96.59
2025-10-24T17:45+03:00,1528,4164,143.58
2025-10-24T18:00+03:00,2006,3123,87.54
2025-10-24T18:15+03:00,2006,3123,109.43
2025-10-24T18:30+03:00,2006,3123,140.24
2025-10-24T18:45+03:00,2006,3123,145.6
2025-10-24T19:00+03:00,2237,3009,111.65
2025-10-24T19:15+03:00,2237,3009,137.52
2025-10-24T19:30+03:00,2237,3009,141.42
2025-10-24T19:45+03:00,2237,3009,159.98
2025-10-24T20:00+03:00,2180,2909,146.17
2025-10-24T20:15+03:00,2180,2909,156.65
2025-10-24T20:30+03:00,2180,2909,150.21
2025-10-24T20:45+03:00,2180,2909,127.85
2025-10-24T21:00+03:00,2111,2671,146.84
2025-10-24T21:15+03:00,2111,2671,126.88
2025-10-24T21:30+03:00,2111,2671,110.1
2025-10-24T21:45+03:00,2111,2671,101.53
2025-10-24T22:00+03:00,2014,2465,127.88
2025-10-24T22:15+03:00,2014,2465,106.49
2025-10-24T22:30+03:00,2014,2465,102
2025-10-24T22:45+03:00,2014,2465,97.23
2025-10-24T23:00+03:00,2469,2270,121.04
2025-10-24T23:15+03:00,2469,2270,115.13
2025-10-24T23:30+03:00,2469,2270,99.99
2025-10-24T23:45+03:00,2469,2270,95.49
2025-10-25T00:00+03:00,2618,1904,98.03
2025-10-25T00:15+03:00,2618,1904,89.31
2025-10-25T00:30+03:00,2618,1904,86.01
2025-10-25T00:45+03:00,2618,1904,80.29
2025-10-25T01:00+03:00,2542,1427,82.37
2025-10-25T01:15+03:00,2542,1427,82.32
2025-10-25T01:30+03:00,2542,1427,82.13
2025-10-25T01:45+03:00,2542,1427,80.81
2025-10-25T02:00+03:00,2055,1308,75.73
2025-10-25T02:15+03:00,2055,1308,74.23
2025-10-25T02:30+03:00,2055,1308,77.76
2025-10-25T02:45+03:00,2055,1308,78.7
2025-10-25T03:00+03:00,1925,1247,75.74
2025-10-25T03:15+03:00,1925,1247,75.39
2025-10-25T03:30+03:00,1925,1247,75.29
2025-10-25T03:45+03:00,1925,1247,72.38
2025-10-25T04:00+03:00,2170,1261,79.96
2025-10-25T04:15+03:00,2170,1261,79.48
2025-10-25T04:30+03:00,2170,1261,78.89
2025-10-25T04:45+03:00,2170,1261,78.7
2025-10-25T05:00+03:00,2473,1250,82.87
2025-10-25T05:15+03:00,2473,1250,83.21
2025-10-25T05:30+03:00,2473,1250,82.9
2025-10-25T05:45+03:00,2473,1250,83.97
2025-10-25T06:00+03:00,2753,1233,83.73
2025-10-25T06:15+03:00,2753,1233,87.55
2025-10-25T06:30+03:00,2753,1233,94.2
2025-10-25T06:45+03:00,2753,1233,113.9
2025-10-25T07:00+03:00,2799,1167,93.9
2025-10-25T07:15+03:00,2799,1167,112.55
2025-10-25T07:30+03:00,2799,1167,121.04
2025-10-25T07:45+03:00,2799,1167,143.95
2025-10-25T08:00+03:00,2851,1738,154.94
2025-10-25T08:15+03:00,2851,1738,142.6
2025-10-25T08:30+03:00,2851,1738,108.69
2025-10-25T08:45+03:00,2851,1738,94.03
2025-10-25T09:00+03:00,2260,3448,133.07
2025-10-25T09:15+03:00,2260,3448,105.3
2025-10-25T09:30+03:00,2260,3448,88.72
2025-10-25T09:45+03:00,2260,3448,75.92
2025-10-25T10:00+03:00,1380,4685,85.26
2025-10-25T10:15+03:00,1380,4685,83.8
2025-10-25T10:30+03:00,1380,4685,67.74
2025-10-25T10:45+03:00,1380,4685,1.6
2025-10-25T11:00+03:00,1248,4570,72.08
2025-10-25T11:15+03:00,1248,4570,40
2025-10-25T11:30+03:00,1248,4570,40
2025-10-25T11:45+03:00,1248,4570,35.18
2025-10-25T12:00+03:00,1264,4744,40
2025-10-25T12:15+03:00,1264,4744,6.87
2025-10-25T12:30+03:00,1264,4744,0.32
2025-10-25T12:45+03:00,1264,4744,0.01
2025-10-25T13:00+03:00,1342,5002,0.2
2025-10-25T13:15+03:00,1342,5002,0.2
2025-10-25T13:30+03:00,1342,5002,0.1
2025-10-25T13:45+03:00,1342,5002,0.01
2025-10-25T14:00+03:00,1374,4873,0.01
2025-10-25T14:15+03:00,1374,4873,0.01
2025-10-25T14:30+03:00,1374,4873,0.2
2025-10-25T14:45+03:00,1374,4873,1.17
2025-10-25T15:00+03:00,1270,4588,15.1
2025-10-25T15:15+03:00,1270,4588,28.86
2025-10-25T15:30+03:00,1270,4588,30
2025-10-25T15:45+03:00,1270,4588,51.38
2025-10-25T16:00+03:00,1891,3967,46.88
2025-10-25T16:15+03:00,1891,3967,69.66
2025-10-25T16:30+03:00,1891,3967,84.99
2025-10-25T16:45+03:00,1891,3967,91.64
2025-10-25T17:00+03:00,2534,2488,49.9
2025-10-25T17:15+03:00,2534,2488,88
2025-10-25T17:30+03:00,2534,2488,120.82
2025-10-25T17:45+03:00,2534,2488,174.94
2025-10-25T18:00+03:00,3012,1365,103.96
2025-10-25T18:15+03:00,3012,1365,122.14
2025-10-25T18:30+03:00,3012,1365,167.32
2025-10-25T18:45+03:00,3012,1365,216.8
2025-10-25T19:00+03:00,3059,1515,192.44
2025-10-25T19:15+03:00,3059,1515,226.5
2025-10-25T19:30+03:00,3059,1515,211.86
2025-10-25T19:45+03:00,3059,1515,233.98
2025-10-25T20:00+03:00,3157,1490,199.38
2025-10-25T20:15+03:00,3157,1490,190.32
2025-10-25T20:30+03:00,3157,1490,200.65
2025-10-25T20:45+03:00,3157,1490,191.01
2025-10-25T21:00+03:00,3154,1485,181.9
2025-10-25T21:15+03:00,3154,1485,160.56
2025-10-25T21:30+03:00,3154,1485,154.08
2025-10-25T21:45+03:00,3154,1485,132.3
2025-10-25T22:00+03:00,3303,1394,178.76
2025-10-25T22:15+03:00,3303,1394,174.94
2025-10-25T22:30+03:00,3303,1394,143.9
2025-10-25T22:45+03:00,3303,1394,103.96
2025-10-25T23:00+03:00,3085,1336,147.13
2025-10-25T23:15+03:00,3085,1336,121.03
2025-10-25T23:30+03:00,3085,1336,103.96
2025-10-25T23:45+03:00,3085,1336,99.32
2025-10-26T00:00+03:00,2830,1332,121.03
2025-10-26T00:15+03:00,2830,1332,105.13
2025-10-26T00:30+03:00,2830,1332,96.33
2025-10-26T00:45+03:00,2830,1332,91.58
2025-10-26T01:00+03:00,,1229,93.75
2025-10-26T01:15+03:00,,1229,89.32
2025-10-26T01:30+03:00,,1229,92.2
2025-10-26T01:45+03:00,,1229,87.05
2025-10-26T02:00+03:00,1692,1219,79.96
2025-10-26T02:15+03:00,1692,1219,76.6
2025-10-26T02:30+03:00,1692,1219,73.51
2025-10-26T02:45+03:00,1692,1219,56.91
2025-10-26T03:00+03:00,1413,1433,72.54
2025-10-26T03:15+03:00,1413,1433,68.3
2025-10-26T03:30+03:00,1413,1433,56.61
2025-10-26T03:45+03:00,1413,1433,50.61
2025-10-26T03:00+02:00,1362,1673,63.22
2025-10-26T03:15+02:00,1362,1673,64.26
2025-10-26T03:30+02:00,1362,1673,60.48
2025-10-26T03:45+02:00,1362,1673,55.67
2025-10-26T04:00+02:00,1311,1784,55.24
2025-10-26T04:15+02:00,1311,1784,52.9
2025-10-26T04:30+02:00,1311,1784,55.78
2025-10-26T04:45+02:00,1311,1784,60.28
2025-10-26T05:00+02:00,1272,2419,56.12
2025-10-26T05:15+02:00,1272,2419,54.69
2025-10-26T05:30+02:00,1272,2419,62.49
2025-10-26T05:45+02:00,1272,2419,72.55
2025-10-26T06:00+02:00,1389,3471,50.52
2025-10-26T06:15+02:00,1389,3471,60.66
2025-10-26T06:30+02:00,1389,3471,66.25
2025-10-26T06:45+02:00,1389,3471,76.11
2025-10-26T07:00+02:00,1243,4386,59.29
2025-10-26T07:15+02:00,1243,4386,65.56
2025-10-26T07:30+02:00,1243,4386,64.98
2025-10-26T07:45+02:00,1243,4386,64.92
2025-10-26T08:00+02:00,1465,5032,76.37
2025-10-26T08:15+02:00,1465,5032,69.07
2025-10-26T08:30+02:00,1465,5032,65.63
2025-10-26T08:45+02:00,1465,5032,0
2025-10-26T09:00+02:00,1364,5387,0.01
2025-10-26T09:15+02:00,1364,5387,0
2025-10-26T09:30+02:00,1364,5387,0
2025-10-26T09:45+02:00,1364,5387,0
2025-10-26T10:00+02:00,1125,5186,0.01
2025-10-26T10:15+02:00,1125,5186,0
2025-10-26T10:30+02:00,1125,5186,0
2025-10-26T10:45+02:00,1125,5186,0
2025-10-26T11:00+02:00,1112,5233,0.01
2025-10-26T11:15+02:00,1112,5233,0.01
2025-10-26T11:30+02:00,1112,5233,0.01
2025-10-26T11:45+02:00,1112,5233,0.01
2025-10-26T12:00+02:00,1138,4776,0.1
2025-10-26T12:15+02:00,1138,4776,7.54
2025-10-26T12:30+02:00,1138,4776,0.2
2025-10-26T12:45+02:00,1138,4776,0.2
2025-10-26T13:00+02:00,1115,4245,10.28
2025-10-26T13:15+02:00,1115,4245,8.44
2025-10-26T13:30+02:00,1115,4245,8.43
2025-10-26T13:45+02:00,1115,4245,8.43
2025-10-26T14:00+02:00,1238,3479,7.71
2025-10-26T14:15+02:00,1238,3479,9.22
2025-10-26T14:30+02:00,1238,3479,19.76
2025-10-26T14:45+02:00,1238,3479,22.66
2025-10-26T15:00+02:00,1397,2703,33.54
2025-10-26T15:15+02:00,1397,2703,71.56
2025-10-26T15:30+02:00,1397,2703,84.18
2025-10-26T15:45+02:00,1397,2703,103.95
2025-10-26T16:00+02:00,1897,2615,70.87
2025-10-26T16:15+02:00,1897,2615,95.86
2025-10-26T16:30+02:00,1897,2615,132.54
2025-10-26T16:45+02:00,1897,2615,157.95
2025-10-26T17:00+02:00,2348,2551,103.95
2025-10-26T17:15+02:00,2348,2551,128.88
2025-10-26T17:30+02:00,2348,2551,159.25
2025-10-26T17:45+02:00,2348,2551,167.95
2025-10-26T18:00+02:00,2560,2427,127.46
2025-10-26T18:15+02:00,2560,2427,144.17
2025-10-26T18:30+02:00,2560,2427,155.67
2025-10-26T18:45+02:00,2560,2427,159.19
2025-10-26T19:00+02:00,2457,2405,114.33
2025-10-26T19:15+02:00,2457,2405,132.1
2025-10-26T19:30+02:00,2457,2405,148.37
2025-10-26T19:45+02:00,2457,2405,152.85
2025-10-26T20:00+02:00,2464,2527,137.5
2025-10-26T20:15+02:00,2464,2527,134.56
2025-10-26T20:30+02:00,2464,2527,115.64
2025-10-26T20:45+02:00,2464,2527,100.02
2025-10-26T21:00+02:00,2387,2525,137.52
2025-10-26T21:15+02:00,2387,2525,128.63
2025-10-26T21:30+02:00,2387,2525,103.95
2025-10-26T21:45+02:00,2387,2525,90.9
2025-10-26T22:00+02:00,2468,2292,111.06
2025-10-26T22:15+02:00,2468,2292,97.5
2025-10-26T22:30+02:00,2468,2292,89.55
2025-10-26T22:45+02:00,2468,2292,85.52
2025-10-26T23:00+02:00,2356,2383,87.3
2025-10-26T23:15+02:00,2356,2383,81.66
2025-10-26T23:30+02:00,2356,2383,69.34
2025-10-26T23:45+02:00,2356,2383,29.61
2025-10-27T00:00+02:00,2106,2439,89.51
2025-10-27T00:15+02:00,2106,2439,36.45
2025-10-27T00:30+02:00,2106,2439,16.22
2025-10-27T00:45+02:00,2106,2439,3.47
2025-10-27T01:00+02:00,1261,2475,71.87
2025-10-27T01:15+02:00,1261,2475,74.64
2025-10-27T01:30+02:00,1261,2475,72.93
2025-10-27T01:45+02:00,1261,2475,30.1
2025-10-27T02:00+02:00,1225,2656,44.55
2025-10-27T02:15+02:00,1225,2656,36.3
2025-10-27T02:30+02:00,1225,2656,28.75
2025-10-27T02:45+02:00,1225,2656,28.29
2025-10-27T03:00+02:00,1084,2828,30.82
2025-10-27T03:15+02:00,1084,2828,30.35
2025-10-27T03:30+02:00,1084,2828,32.9
2025-10-27T03:45+02:00,1084,2828,36.2
2025-10-27T04:00+02:00,1094,2922,32.93
2025-10-27T04:15+02:00,1094,2922,37.92
2025-10-27T04:30+02:00,1094,2922,39.1
2025-10-27T04:45+02:00,1094,2922,38.88
2025-10-27T05:00+02:00,1455,2961,34.19
2025-10-27T05:15+02:00,1455,2961,32.89
2025-10-27T05:30+02:00,1455,2961,57.32
2025-10-27T05:45+02:00,1455,2961,78.43
